158;F;Z;999;True
159;Q;V;999;True
160;I;L;899;True
161;K;T;549;True
162;I;U;799;True
163;R;N;999;True
164;W;F;749;True
165;L;X;899;True
166;F;H;549;True
167;V;U;649;True
168;W;U;949;True
169;S;D;649;True
170;T;J;499;True
171;U;B;799;True
172;T;U;799;True
173;E;M;849;True
174;E;N;949;True
175;R;P;999;True
176;V;I;749;True
177;Y;G;749;True
178;P;H;899;True
179;X;A;599;True
180;U;Y;749;True
181;B;I;549;True
182;P;U;999;True
183;Z;I;799;True
184;D;C;949;True
185;Q;W;949;True
186;Z;N;999;True
187;R;H;899;True
188;U;K;599;True
189;O;N;949;True
190;R;I;899;True
191;P;X;749;True
192;M;S;899;True
193;A;N;499;True
194;E;I;499;True
195;O;F;599;True
196;V;N;949;True
197;B;A;899;True
198;J;A;549;True
199;R;V;899;True
200;K;W;899;True
201;M;H;899;True
202;F;X;499;True
203;S;K;699;True
204;I;X;499;True
205;E;N;699;True
206;P;S;799;True
207;A;L;849;True
208;U;E;499;True
209;O;L;999;True
210;S;U;649;True
211;M;X;999;True
212;T;Y;799;True
213;A;L;999;True
214;L;V;699;True
215;C;Q;999;True
216;S;Y;849;True
217;W;U;649;True
218;W;M;599;True
219;P;H;699;True
220;X;N;799;True
221;H;G;849;True
222;P;Y;499;True
223;J;E;749;True
224;C;P;849;True
225;L;W;599;True
226;Y;A;749;True
227;Z;C;999;True
228;J;M;749;True
229;N;V;849;True
230;T;R;699;True
231;C;M;849;True
232;W;I;549;True
233;R;T;999;True
234;Y;M;649;True
235;K;O;699;True
236;R;E;599;True
237;E;Q;699;True
238;B;P;999;True
239;G;R;799;True
240;G;Z;749;True
241;E;V;799;True
242;H;A;849;True
243;Z;A;999;True
244;U;M;499;True
245;O;B;849;True
246;W;N;699;True
247;I;Q;499;True
248;B;Z;799;True
249;E;L;699;True
250;J;H;499;True
251;X;E;499;True
252;T;J;499;True
253;C;U;899;True
254;D;O;749;True
255;F;L;649;True
256;F;V;949;True
257;T;Y;799;True
258;H;F;599;True
259;O;T;699;True
260;J;G;949;True
261;T;Y;549;True
262;F;T;799;True
263;Q;H;649;True
264;G;A;799;True
265;Q;O;849;True
266;N;D;699;True
267;Z;D;849;True
268;V;Q;849;True
269;I;L;549;True
270;M;U;999;True
271;U;I;549;True
272;Z;R;849;True
273;B;G;549;True
274;G;B;499;True
275;W;T;499;True
276;X;L;649;True
277;B;N;949;True
278;C;J;699;True
279;A;U;749;True
280;R;P;999;True
281;H;S;599;True
282;Q;Y;599;True
283;T;Z;499;True
284;Y;H;849;True
285;U;J;699;True
286;U;J;549;True
287;Y;U;699;True
288;K;O;849;True
289;H;Z;599;True
290;N;S;999;True
291;F;P;549;True
292;E;V;849;True
293;S;M;699;True
294;P;T;949;True
295;K;V;849;True
296;H;J;549;True
297;Y;C;949;True
298;K;Q;999;True
299;H;E;849;True
300;U;X;499;True
301;Q;Z;599;True
302;M;P;699;True
303;P;J;499;True
304;R;Q;699;True
305;D;F;499;True
306;R;J;949;True
307;D;I;949;True
308;V;P;549;True
309;S;B;499;True
310;E;W;899;True
311;A;Y;849;True
312;J;B;799;True
313;W;J;749;True
314;M;O;799;True
315;C;S;649;True
316;G;Z;499;True
317;W;L;999;True
318;I;Y;699;True
319;Q;N;599;True
320;J;N;649;True
321;A;W;599;True
322;P;N;599;True
323;H;Y;749;True
324;V;E;649;True
325;R;P;749;True
326;V;H;849;True
327;V;O;899;True
328;C;X;899;True
329;A;I;549;True
330;W;O;949;True
331;T;L;699;True
332;T;Z;549;True
333;B;G;549;True
334;R;U;999;True
335;V;R;649;True
336;M;X;699;True
337;Q;Y;799;True
338;A;B;749;True
339;E;R;699;True
340;T;V;699;True
341;J;F;649;True
342;B;A;549;True
343;Y;P;499;True
344;E;C;549;True
345;X;K;799;True
346;C;K;499;True
347;B;W;649;True
348;M;U;799;True
349;V;R;849;True
350;E;Z;999;True
351;G;D;599;True
352;Z;G;799;True
353;W;B;549;True
354;K;O;599;True
355;Y;U;599;True
356;P;C;699;True
357;D;U;899;True
358;S;X;599;True
359;B;I;599;True
360;U;H;849;True
361;G;K;799;True
362;E;Y;749;True
363;O;A;849;True
364;J;E;999;True
365;K;G;749;True
366;L;U;699;True
367;P;H;549;True
368;Z;B;649;True
369;T;P;999;True
370;Q;A;599;True
371;Q;U;899;True
372;P;V;599;True
373;H;X;699;True
374;A;H;949;True
375;T;C;749;True
376;X;H;499;True
377;T;J;599;True
378;N;T;649;True
379;P;B;899;True
380;Q;W;799;True
381;X;V;649;True
382;P;G;499;True
383;Y;B;599;True
384;J;H;999;True
385;Y;J;549;True
386;F;B;749;True
387;V;P;499;True
388;L;D;599;True
389;P;H;599;True
390;O;M;599;True
391;V;K;499;True
392;X;Z;699;True
393;C;Q;999;True
394;L;P;849;True
395;V;S;899;True
396;B;O;849;True
397;K;W;899;True
398;A;T;999;True
399;L;I;699;True
400;R;X;999;True
401;O;E;799;True
402;X;V;649;True
403;Y;U;499;True
404;Z;Y;949;True
405;J;G;749;True
406;J;X;999;True
407;Z;V;749;True
408;X;T;649;True
409;F;K;999;True
410;U;P;749;True
411;H;W;749;True
412;X;V;699;True
413;U;Y;849;True
414;Q;B;799;True
415;L;P;899;True
416;P;L;649;True
417;X;C;899;True
418;Z;O;649;True
419;B;A;699;True
420;M;W;899;True
421;U;W;949;True
422;K;Z;999;True
423;I;G;649;True
424;E;Y;999;True
425;X;G;499;True
426;F;G;499;True
427;T;V;799;True
428;E;M;599;True
429;E;H;899;True
430;G;W;649;True
431;I;N;899;True
432;Y;T;599;True
433;B;V;649;True
434;B;L;899;True
435;B;O;749;True
436;X;Z;949;True
437;U;C;949;True
438;P;A;499;True
439;W;J;799;True
440;K;E;649;True
441;U;Z;649;True
442;H;T;749;True
443;J;D;899;True
444;V;U;949;True
445;G;L;999;True
446;F;S;849;True
447;M;Q;849;True
448;L;S;649;True
449;M;T;849;True
450;E;Y;799;True
451;Q;S;649;True
452;F;B;949;True
453;Z;M;499;True
454;C;O;999;True
455;D;Q;999;True
456;I;R;899;True
457;X;V;649;True
458;X;N;999;True
459;Y;D;649;True
460;L;N;849;True
461;F;X;899;True
462;V;B;849;True
463;O;E;599;True
464;C;M;949;False
465;J;L;999;True
466;L;C;549;True
467;Q;N;599;True
468;S;Y;649;True
469;Q;M;599;True
470;Q;K;599;True
471;M;Z;649;True
472;R;I;699;True
473;R;B;949;True
474;G;R;649;True
475;X;Z;499;True
476;S;Y;499;True
477;B;Q;799;True
478;N;T;749;True
479;K;J;649;True
480;E;L;699;True
481;V;B;499;True
482;J;R;649;True
483;B;M;799;True
484;N;M;549;True
485;U;Q;649;True
486;Y;U;699;True
487;A;C;999;True
488;G;P;499;True
489;T;V;899;True
490;T;I;549;True
491;J;G;749;True
492;N;S;599;True
493;I;C;899;True
494;D;A;749;True
495;D;X;499;True
496;T;M;599;True
497;X;R;749;True
498;R;J;999;True
499;V;E;949;True
500;L;S;799;True
501;U;Z;849;True
502;H;A;649;True
503;S;Y;949;True
504;O;R;949;True
505;C;Z;999;True
506;Z;H;799;True
507;V;N;549;True
508;T;G;749;True
509;Y;B;799;True
510;L;S;499;True
511;Y;V;999;True
512;B;X;549;True
513;C;L;949;True
514;O;T;549;True
515;Y;G;799;True
516;E;W;499;True
517;J;D;649;True
518;K;B;649;True
519;U;F;849;True
520;Z;W;599;True
521;J;K;999;True
522;I;R;699;True
523;M;Q;799;True
524;D;R;899;True
525;N;G;649;True
526;Q;C;599;True
527;F;T;999;True
528;E;H;999;True
529;Q;J;899;True
530;R;W;899;True
531;K;J;549;True
532;H;A;949;True
533;Q;T;999;True
534;F;V;649;True
535;U;O;599;True
536;G;D;499;True
537;J;H;799;True
538;E;Y;549;True
539;G;T;799;True
540;I;N;899;True
541;N;W;499;True
542;K;M;849;True
543;N;Y;799;True
544;V;A;549;True
545;U;K;699;True
546;W;M;949;True
547;R;U;849;True
548;V;D;749;True
549;A;M;949;True
550;X;P;699;True
551;X;B;799;True
552;V;D;499;True
553;V;U;799;True
554;I;W;749;True
555;E;A;699;True
556;U;R;649;True
557;I;Y;699;True
558;L;U;999;True
559;I;Q;849;True
560;P;D;549;True
561;A;Y;499;True
562;Z;M;849;True
563;Q;Z;699;True
564;W;I;549;True
565;X;I;849;True
566;O;V;649;True
567;O;Y;749;True
568;Q;N;999;True
569;P;Z;599;True
570;N;W;849;True
571;P;W;649;True
572;Z;K;699;True
573;C;Q;899;True
574;V;U;849;True
575;U;C;849;True
576;T;U;549;True
577;S;J;599;True
578;Q;B;949;True
579;I;D;699;True
580;Y;Z;949;True
581;H;O;999;True
582;W;A;899;True
583;U;T;999;True
584;L;M;899;True
585;X;P;499;True
586;S;Y;599;True
587;U;T;649;True
588;C;M;799;True
589;B;Y;599;True
590;L;M;649;True
591;U;W;599;True
592;K;G;849;True
593;C;P;799;True
594;U;Y;999;True
595;I;P;849;True
596;P;L;749;True
597;M;C;549;True
598;L;W;749;True
599;K;V;499;True
600;K;V;999;True
601;N;L;699;True
602;L;E;749;True
603;V;O;599;True
604;Q;U;949;True
605;D;U;799;True
606;O;W;549;True
607;Y;R;949;True
608;J;B;999;True
609;X;U;599;True
610;O;R;899;True
611;P;U;599;True
612;T;L;899;True
613;W;Q;699;True
614;A;J;999;True
615;Y;J;799;True
616;Q;G;499;True
617;D;T;799;True
618;J;Y;749;True
619;R;T;599;True
620;I;Q;699;True
621;B;Z;799;True
622;M;T;699;True
623;X;T;799;True
624;K;I;849;True
625;K;A;649;True
626;B;I;549;True
627;V;A;499;True
628;U;T;749;True
629;M;N;799;True
630;J;V;849;True
631;K;H;799;True
632;O;M;899;True
633;V;M;949;True
634;G;S;649;True
635;B;X;599;True
636;V;X;999;True
637;E;T;899;True
638;Z;Y;549;True
639;Y;Q;849;True
640;I;R;749;True
641;L;C;599;True
642;I;F;499;True
643;W;G;749;True
644;G;K;999;True
645;R;C;899;True
646;I;B;999;True
647;L;R;849;True
648;O;C;699;True
649;D;H;549;True
650;U;O;949;True
651;H;Q;899;True
652;Q;Z;499;True
653;W;T;549;True
654;D;I;799;True
655;C;S;649;True
656;I;H;899;True
657;J;F;849;True
658;H;Q;999;True
659;E;F;799;True
660;U;L;799;True
661;M;I;499;True
662;B;M;549;True
663;G;B;549;True
664;R;E;849;True
665;K;O;749;True
666;U;H;599;True
667;C;I;499;True
668;U;L;749;True
669;M;L;749;True
670;N;K;799;True
671;O;H;649;True
672;D;X;549;True
673;P;E;549;True
674;U;M;899;True
675;D;O;599;True
676;B;X;799;True
677;Y;V;749;True
678;D;O;499;True
679;M;H;899;True
680;S;U;799;True
681;F;I;899;True
682;G;H;849;True
683;L;D;949;True
684;N;G;749;True
685;S;B;999;True
686;S;C;799;True
687;N;K;699;True
688;Q;I;599;True
689;E;N;749;True
690;T;J;799;True
691;O;E;949;True
692;C;D;649;True
693;M;E;599;True
694;A;Y;999;True
695;R;A;899;True
696;P;C;899;True
697;J;U;749;True
698;J;N;849;True
699;Z;Q;649;True
700;T;J;849;True
701;M;V;749;True
702;P;S;849;True
703;Z;H;899;True
704;I;H;649;True
705;H;J;799;True
706;I;Z;799;True
707;R;G;699;True
708;W;Z;749;True
709;J;D;949;True
710;G;H;749;True
711;M;O;749;True
712;U;I;799;True
713;C;D;999;True
714;S;O;549;True
715;E;Y;949;True
716;U;G;999;True
717;R;S;999;True
718;W;J;999;True
719;K;N;499;True
720;B;A;599;True
721;U;E;749;True
722;K;O;849;True
723;L;Y;999;True
724;H;L;649;True
725;V;X;499;True
726;C;M;549;True
727;T;D;599;True
728;A;L;699;True
729;F;V;949;True
730;T;H;499;True
731;I;G;549;True
732;J;M;649;True
733;D;L;849;True
734;W;Y;899;True
735;P;G;499;True
736;D;Z;499;True
737;M;R;799;True
738;S;B;749;True
739;S;I;549;True
740;K;G;949;True
741;J;Y;899;True
742;A;X;999;True
743;U;Y;699;True
744;W;I;599;True
745;U;K;599;True
746;F;S;849;True
747;D;F;499;True
748;Q;D;499;True
749;G;J;699;True
750;U;G;649;True
751;Q;M;799;True
752;J;N;649;True
753;G;A;699;True
754;V;A;499;True
755;O;I;999;True
756;B;S;499;True
757;V;B;649;True
758;E;W;549;True
759;J;W;749;True
760;R;T;599;True
761;D;X;899;True
762;I;Z;699;True
763;T;A;499;True
764;T;W;499;True
765;G;E;999;True
766;O;B;799;True
767;V;J;749;True
768;A;X;999;True
769;E;X;699;True
770;N;U;599;True
771;R;Z;899;True
772;T;W;599;True
773;G;B;899;True
774;R;C;699;True
775;C;M;599;True
776;C;W;949;True
777;S;U;849;True
778;E;G;599;True
779;L;W;749;True
780;J;K;549;True
781;K;N;599;True
782;P;B;999;True
783;P;D;549;True
784;Q;Y;649;True
785;B;H;749;True
786;J;A;749;True
787;D;W;499;True
788;U;Y;749;True
789;H;U;649;True
790;U;M;749;True
791;I;F;649;True
792;J;Z;899;True
793;C;J;999;True
794;L;I;749;True
795;I;S;949;True
796;Y;J;899;True
797;M;S;899;True
798;G;B;549;True
799;M;P;899;True
800;S;L;599;True
801;Z;R;999;True
802;C;G;749;True
803;D;Q;949;True
804;Y;E;749;True
805;S;B;649;True
806;H;E;649;True
807;N;J;999;True
808;I;A;649;True
809;L;M;949;True
810;T;A;799;True
811;S;H;899;True
812;I;S;949;True
813;C;P;799;True
814;S;L;699;True
815;K;H;799;True
816;K;Q;999;True
817;R;A;949;True
818;U;N;949;True
819;Y;J;949;True
820;E;S;999;True
821;J;D;549;True
822;K;J;899;True
823;I;B;749;True
824;N;V;599;True
825;P;W;649;True
826;R;U;649;True
827;I;P;949;True
828;U;Q;499;True
829;P;G;849;True
830;G;P;599;True
831;M;V;799;True
832;Q;L;999;True
833;C;D;899;True
834;O;S;649;True
835;E;N;549;True
836;T;L;899;True
837;N;W;999;True
838;M;A;949;True
839;H;C;899;True
840;M;I;849;True
841;Z;N;999;True
842;B;J;999;True
843;R;T;499;True
844;W;I;899;True
845;F;D;699;True
846;Z;I;899;True
847;D;I;849;True
848;J;M;949;True
849;H;N;599;True
850;D;E;649;True
851;Y;D;549;True
852;Z;N;649;True
853;J;G;549;True
854;F;G;499;True
855;S;L;649;True
856;D;C;649;True
857;H;P;549;True
858;L;D;599;True
859;N;K;699;True
860;R;N;949;True
861;I;T;949;True
862;L;Q;549;True
863;U;J;699;True
864;V;U;599;True
865;U;M;649;True
866;U;B;949;True
867;N;G;899;True
868;E;D;849;True
869;P;J;999;True
870;Y;B;549;True
871;H;L;949;True
872;M;Q;649;True
873;L;D;899;True
874;H;T;849;True
875;R;I;549;True
876;B;V;949;True
877;J;L;799;True
878;E;V;899;True
879;P;T;549;True
880;X;D;799;True
881;H;K;799;True
882;U;S;999;True
883;Z;T;999;True
884;Z;Y;699;True
885;G;V;499;True
886;F;V;549;True
887;I;B;699;True
888;A;Y;649;True
889;B;Z;849;True
890;Q;A;949;True
891;M;A;949;True
892;H;Y;499;True
893;W;C;549;True
894;D;K;549;True
895;O;T;949;True
896;L;J;999;True
897;P;H;549;True
898;V;S;549;True
899;F;L;499;True
900;H;U;649;True
901;E;P;849;True
902;P;N;649;True
903;T;F;699;True
904;I;D;699;True
905;S;Y;649;True
906;D;C;749;True
907;F;D;799;True
908;R;U;899;True
909;D;K;799;True
910;D;W;699;True
911;A;Z;899;True
912;Y;E;599;True
913;B;V;949;True
914;O;H;499;True
915;T;X;699;True
916;E;N;999;True
917;Q;R;549;True
918;S;W;699;True
919;Q;O;799;True
920;T;B;499;True
921;U;S;999;True
922;K;M;799;True
923;S;J;749;True
924;M;O;899;True
925;W;G;499;True
926;B;I;999;True
927;D;L;999;True
928;Z;A;899;True
929;A;D;899;True
930;A;H;799;True
931;D;F;849;True
932;W;I;699;True
933;L;J;949;True
934;O;Q;749;True
935;Y;P;849;True
936;N;L;649;True
937;M;H;999;True
938;S;Q;499;True
939;I;P;849;True
940;X;H;549;True
941;M;P;649;True
942;B;Y;649;True
943;S;N;599;True
944;X;E;699;True
945;M;P;749;True
946;T;V;949;True
947;Q;S;749;True
948;B;Y;799;True
949;T;M;949;True
950;Z;V;949;True
951;R;V;849;True
952;W;K;749;True
953;N;T;849;True
954;L;Q;699;True
955;L;F;999;True
956;Q;W;649;True
957;H;E;849;True
958;S;Y;849;True
959;F;K;649;True
960;S;C;749;True
961;J;A;899;True
962;C;Y;549;True
963;H;N;899;True
964;O;C;499;True
965;Z;D;899;True
966;U;D;999;True
967;D;V;649;True
968;T;D;699;True
969;Q;E;849;True
970;R;Q;749;True
971;H;G;849;True
972;Y;A;749;True
973;H;L;849;True
974;K;H;949;True
975;U;O;849;True
976;C;V;649;True
977;J;N;999;True
978;A;P;649;True
979;T;B;499;True
980;C;V;849;True
981;Q;X;649;True
982;N;T;799;True
983;X;H;799;True
984;B;L;699;True
985;C;E;799;True
986;W;M;749;True
987;A;L;649;True
988;H;R;599;True
989;N;L;799;True
990;U;H;649;True
991;V;C;999;True
992;A;L;749;True
993;V;Q;799;True
994;W;F;899;True
995;J;M;599;True
996;O;L;599;True
997;R;T;799;True
998;Y;K;949;True
999;M;S;599;True
1000;V;D;799;True
